,DATE,revenue,facebook_cost,google_ads_cost,bing_ads_cost,pinterest_cost,snapchat_cost,tiktok_cost,influencer_cost,other_cost,facebook_loyalty,google_ads_retention,sale,mystery_box,email_sms_campaign,organic_impressions,solid_color_launch,print_launch,product_launch
388,01/23/2022,87614.86,26106.07,8772.46,710.11,2586.43,1499.68,1549.39,0,43.62,254.56,161.41,0,0,1011135,5322.58,0,14,0
389,01/24/2022,65776.75,26768.52,7952.65,795.37,2584.57,1499.76,1550,1000,49.97,241.04,155.35,0,0,9792,5322.58,0,15,0
390,01/25/2022,71772.32,27066.54,8923.8,938.98,2556.61,1499.58,1549.96,0,59.45,241.96,113.42,0,0,998532,5322.58,0,16,0
391,01/26/2022,73377.13,24667.32,7733.25,865.07,2845.55,1494.75,1550,0,53.17,253.42,117.03,0,0,6328,5322.58,0,17,0
392,01/27/2022,85186.61,23431.36,7090.34,771.78,1431.83,1275.9,1550,5750,78.4,254.01,117.25,0,0,667800,5322.58,0,18,0
393,01/28/2022,85134.5,23728.43,7820.48,682.99,500.14,1274.96,1550,7200,76.23,255.02,79.32,0,0,6703,5322.58,0,19,0
394,01/29/2022,88289.57,23139.93,8482.92,642.98,499.92,1275,1550,2500,74.2,249.99,64.44,0,0,262303,5322.58,0,20,0
395,01/30/2022,93039.8,22705,8138.95,710.39,499.92,1275,1549.94,2800,38.83,251.63,105.57,0,0,1003666,5322.58,0,21,0
396,01/31/2022,78590.33,21886,6669.57,778.61,500,1274.91,1546.6,5000,79.57,242.24,108.67,0,0,7917,5322.58,0,22,0
397,02/01/2022,67104.08,22353.3,7112.54,720.73,499.8,1274.87,1550,0,1190.65,252.13,115.18,0,0,1001525,4821.43,0,23,0
398,02/02/2022,77718.04,23419.54,7030.81,678.51,499.31,1274.91,1550,0,4781.1,248.99,120.93,0,0,4439,4821.43,0,24,0
399,02/03/2022,95634.14,25493.32,8480.81,700.35,299.99,715.66,1550,0,4700.26,249.07,135.79,0,0,1000468,4821.43,0,25,0
400,02/04/2022,94093.72,26913.43,8172.17,850.03,300,500.32,1550,0,4741.4,245.5,104.47,0,0,9257,4821.43,0,26,0
401,02/05/2022,88489.85,27109.42,9111.47,655.76,300,499.93,1550,0,4700.83,260.44,78.14,0,0,999673,4821.43,0,27,0
402,02/06/2022,91267.36,26467.91,10412.13,761.01,300,499.83,1547.94,0,4708.36,251.59,105.39,0,0,5451,4821.43,0,28,0
403,02/07/2022,119471.57,29527.66,8199.66,751.73,299.98,499.27,1550,16500,4803.54,252.81,77.49,0,0,181823,4821.43,0,0,0
404,02/08/2022,139106.29,35244,9078.35,659.19,300,500,1197.32,3500,4767.28,242.6,67.7,0,0,1094173,4821.43,0,0,1
405,02/09/2022,181011.51,39790.56,9259,780.86,343.56,499.58,1048.38,4000,4787.78,249.36,135.09,0,0,734973,4821.43,0,0,2
406,02/10/2022,128274.89,41106.79,8642.92,657.18,299.04,499.05,1050,2500,4833.7,246.43,121.81,0,0,722930,4821.43,0,0,3
407,02/11/2022,111385.47,40645.31,8796.96,730.3,299.39,499.55,1050,8800,4723.93,254.51,130.27,0,0,6981,4821.43,0,0,4
408,02/12/2022,122949.21,41138.46,9054.88,631.28,299.22,499.99,1050,0,4673.61,252.7,101.88,0.25,0,1090243,4821.43,0,0,5
409,02/13/2022,128011.46,40481.36,9248.34,659.19,298.32,499.92,1050,3700,4730.42,243.21,94.41,0.25,0,6599,4821.43,0,0,6
410,02/14/2022,104264.01,47480.81,7977.32,726.36,299.98,499.83,1050,0,4678.19,245.14,138.34,0.25,0,1071943,4821.43,0,0,7
411,02/15/2022,108715.9,52547.58,8687.99,733.35,298.71,500,1047.02,8000,4692.67,252.83,141.48,0,0,6143,4821.43,0,0,8
412,02/16/2022,159500.67,56906.29,9262.42,865.6,298.72,500,1050,30100,4674.37,250.85,131.39,0,0,1436909,4821.43,0,0,9
413,02/17/2022,119210.44,55604.47,9129.03,879.51,300,500,1050,2900,4664.51,255.03,178.68,0,0,9444,4821.43,0,0,10
414,02/18/2022,106184.02,45034.75,8064.07,790.42,300,500,1050,4800,4690.21,248.87,143.99,0,0,8192,4821.43,0,0,11
415,02/19/2022,110646.86,41603.28,9988.93,709.68,300,500,1050,0,4666.54,254.07,151.31,0,0,7281,4821.43,0,0,12
416,02/20/2022,110939.15,41340.11,9424.33,679.52,300,500,1048.64,0,4682.16,252.1,132.81,0,0,728158,4821.43,0,0,13
417,02/21/2022,103829.93,37802.46,9781.03,781.17,300,500,2100,1500,4689.25,247.9,125.79,0,0,7657,4821.43,0,0,14
418,02/22/2022,154665.35,33048.34,7927.63,833.73,300,499.58,2100,6700,4824.08,246.23,152.54,0.25,0,1131454,4821.43,0,0,15
419,02/23/2022,83322.62,32218.93,7965.84,896.78,299.41,499.61,2100,0,7554.98,249.8,139.2,0,0,7727,4821.43,0,0,16
420,02/24/2022,79596.95,32473.11,7533.34,786.58,299.12,499.92,2100,12000,7528.38,252.21,133.11,0,0,9584,4821.43,0,0,17
421,02/25/2022,98821.65,31520.61,7373.09,811.78,297.12,499.88,2100,3000,7542.09,253.95,108.45,0,0,728032,4821.43,0,0,18
422,02/26/2022,95477.47,28977.67,8196.73,694.29,298.16,499.63,2100,0,7555.2,247.81,115.28,0,0,22864,4821.43,0,0,19
423,02/27/2022,89228.24,29509,7065.02,624.61,299.15,499.57,2099.39,0,7556.4,253.66,90.8,0,0,6188,4821.43,0,0,20
424,02/28/2022,96775.61,29482.96,6229.41,761.83,297.76,499,2098.8,0,7571.03,247.27,120.52,0,0,989416,4821.43,0,0,21
425,03/01/2022,157045.27,37109.89,7400.43,1009.58,297.98,499.25,2099.98,7500,6481.09,252.03,131.3,0,0,220992,6483.87,0,0,22
426,03/02/2022,124235.53,41619.85,7305.48,955.51,297.25,499.36,2072.69,7500,8655.78,244.63,151.25,0,0,512832,6483.87,0,0,23
427,03/03/2022,118842.78,44976.33,6785.62,807.44,298.55,500,2099.24,4000,8643.46,245.06,176.81,0,0,626436,6483.87,0,0,24
428,03/04/2022,142945.01,49723.15,6781.91,930.3,300,500,2100,7750,8649.41,256.17,152.92,0,0,8712,6483.87,0,0,25
429,03/05/2022,155249.62,49082.45,9205.89,1086.89,298.85,500,2100,2500,8616.92,251.18,140.3,0,0,177047,6483.87,0,0,26
430,03/06/2022,155586.52,48852.76,9963.33,1087.61,300,500,2100,0,8663.92,253.35,179.14,0,0,985326,6483.87,0,0,27
431,03/07/2022,103036.8,48296.1,6588.73,878.59,300,500,2100,2400,8636.58,243.27,140.08,0,0,7956,6483.87,0,0,28
432,03/08/2022,100631.05,47739.47,7655.56,970.38,1098.97,500,2099.79,2500,8631.28,242.04,148.56,0,0,439144,6483.87,0,0,0
433,03/09/2022,94527.26,46518.28,7723.43,939.86,1133.63,500,2100,1100,8588.42,246.53,140.25,0,0,8287,6483.87,0,0,0
434,03/10/2022,106578.25,43635.07,7987.22,998.84,1149.01,487.31,2099.62,6300,8622.5,256.44,112.2,0,0,7071,6483.87,0,0,0
435,03/11/2022,167337,43678.8,8183.68,1006.32,1147.56,500,2097.69,500,8627.4,257.44,130.5,0,1,1144138,6483.87,0,0,0
436,03/12/2022,126459.43,44159.18,10368.44,991.38,1188.14,500,2100,0,8626,250.93,137.69,0,0,24870,6483.87,0,0,0
437,03/13/2022,107470.41,41986.68,9633.09,959.99,1191.53,500,2099.84,11500,8661.27,240.41,199.42,0,0,129971,6483.87,0,0,0
438,03/14/2022,110459.24,39932.45,9004.49,1151.39,1098.67,500,2771.49,0,8597.18,253.17,133.81,0,0,10293,6483.87,0,0,0
439,03/15/2022,236225.23,36640.48,10634.31,1428.44,1122.57,500,2800,30000,8631.73,253.58,213.22,0,0,1816595,6483.87,0,1,0
440,03/16/2022,152166.28,34427.94,9525.56,1233.21,1100.18,500,2800,17250,8636.82,246.42,245.3,0,0,317031,6483.87,0,2,0
441,03/17/2022,124660.96,35210.23,9804.23,832.15,1114.76,545.76,4499.68,0,8642.23,250.35,162.92,0,0,54276,6483.87,0,3,0
442,03/18/2022,168219.13,35552.66,11528.49,794.3,1090.21,549.72,4498.05,5000,8623.88,255.8,185.61,0,0,446682,6483.87,0,4,0
443,03/19/2022,142434.69,35048.66,11439.15,661.62,1081.02,550,4489.79,3500,8623.2,250.27,218.38,0,0,997069,6483.87,0,5,0
444,03/20/2022,157289.14,35228.23,11696.78,578.86,1097.84,550,4498.12,1200,8656.16,252.32,188.89,0,0,1592306,6483.87,0,6,0
445,03/21/2022,114397.94,35496.96,10448.51,726.69,1080.71,550,4499.08,11500,8759.33,246.38,195.28,0,0,6977,6483.87,0,7,0
446,03/22/2022,92221.05,31555.33,10668.37,872.73,1057.2,550,4499.04,11000,8606.44,251.43,150.63,0,0,6948,6483.87,0,8,0
447,03/23/2022,113344.48,26787.54,10910.69,708.6,1048.2,427.06,4498.49,7300,6467.74,243.95,145.69,0,0,773923,6483.87,0,9,0
448,03/24/2022,187655.91,27987.23,10219.03,770.77,1037.3,383.57,4411.15,4500,6544.51,253.98,146.63,0,1,7050,6483.87,0,10,0
449,03/25/2022,185945.42,27947.33,10095.5,809.83,1053.88,372.84,4492.95,4200,6529.17,254.54,134.04,1,0,1841826,6483.87,0,11,0
450,03/26/2022,172992.42,27436.33,12582.12,653.5,1068.76,440.19,4495.38,0,6473.85,247.4,127.25,0,0,7379,6483.87,0,12,0
451,03/27/2022,191655.87,27596.42,12594.45,781.12,1102.41,267.97,4498.63,5500,6509.87,252.11,127.01,0,0,1145379,6483.87,0,13,0
452,03/28/2022,113084.34,24890.08,10221.46,920.67,1076.92,341.37,4495.49,26900,6536.37,240.54,167.66,0,0,11310,6483.87,0,14,0
453,03/29/2022,130487.02,23666.19,10006.7,1050.3,1069.42,344.72,3607.58,3000,6551.91,243.5,158.5,0,0,1291786,6483.87,0,15,0
454,03/30/2022,176205.31,23159.8,8962.64,925.01,1099.6,384.48,2829.53,44000,4366.6,243.35,122.42,0,0,8421,6483.87,0,16,0
455,03/31/2022,113077.14,22436.84,9233.07,946.96,1087.74,456.24,3000,4750,4329.31,255.49,138.16,0,0,1043918,6483.87,0,17,0
456,04/01/2022,126237.89,24550.33,9123.74,882.22,1051.72,699.93,2998.92,31800,4334.84,255.48,179.89,0,0,1045374,5500,0,18,0
457,04/02/2022,133442.52,26143.08,9593.14,716.56,1030.57,500.46,2997.19,0,4360.47,259.53,145.97,0,0,73675,5500,0,19,0
458,04/03/2022,156296.56,25520.41,10533.95,681.73,1076.26,500,2999.06,0,4354.48,261.18,194.3,0,0,1394018,5500,0,20,0
459,04/04/2022,95824.66,24467.74,8252.8,923.26,1077.84,500,2996.99,3500,4328.84,249.29,160.3,0,0,7117,5500,0,21,0
460,04/05/2022,103739.61,24079.48,8305.52,768.98,1221.67,500,2991.23,8000,64.46,248.7,226.34,0,0,1043923,5500,0,22,0
461,04/06/2022,133751.55,24951.23,8076.69,679.92,1214.14,500,2997.1,4750,99.2,237.75,163.28,0,0,156486,5500,0,23,0
462,04/07/2022,150820.17,27340.51,8114.41,1252.11,1215.47,500,2992.66,0,120.5,250.92,166.14,1,0,1751525,5500,0,24,0
463,04/08/2022,269033.54,28121.66,7009.57,1111.46,1225.25,500,2998.77,14200,178.31,250.84,163.63,0,1,7007,5500,0,25,0
464,04/09/2022,115290.27,29870.53,7150.84,1085.94,1243.81,499.99,4454.82,2500,68.07,251.32,137.92,0,0,1041747,5500,0,26,0
465,04/10/2022,120654.45,32588.33,7731.77,867.67,1246.87,500,4495.11,2500,87.07,255.96,142.28,0,0,5602,5500,0,27,0
466,04/11/2022,163882.59,32679.81,9382.51,829.03,1235.09,499.99,4486.25,22000,126.14,260.1,181.06,0,0,1135764,5500,0,28,0
467,04/12/2022,136163.98,31642.35,8410.96,847.78,1241.31,500,4489.33,24900,40.54,252.37,142.76,0,0,6383,5500,0,0,0
468,04/13/2022,127262.53,32441.12,7957.52,677.85,1222.8,500,4480.7,6000,182.8,245.6,191.16,0,0,251123,5500,0,0,0
469,04/14/2022,137093.04,33046.76,8827.25,725.19,1222.01,500,4492.68,14100,434.56,245.1,171.19,0,0,434411,5500,0,0,0
470,04/15/2022,135855.94,32781.11,10109.04,567.59,1181.23,500,4497.83,5000,664.1,243.62,116.09,0,0,6493,5500,0,0,0
471,04/16/2022,189847.09,33479.79,8562.04,510.56,1216.56,500,4494.12,11500,437.46,247.25,191.7,0,0,1561656,5500,0,0,0
472,04/17/2022,163478.09,34719.98,8200.23,687.51,1235.53,500,4487.2,0,67.67,265.7,259.6,0,0,467021,5500,0,0,0
473,04/18/2022,103875.26,34226.74,9126.18,1271.05,1228.62,500,5769.14,5500,39.41,252.22,318.8,0,0,63934,5500,0,0,0
474,04/19/2022,117202.38,33057.36,8906.22,1109.39,1215.02,499.99,6498.31,15000,180.93,252.17,237.78,0,0,201556,5500,0,0,0
475,04/20/2022,144267.06,26912.43,8411.92,984.31,1226.02,500,4245.66,12850,77.23,247.28,223.62,0,0,497824,5500,0,0,0
476,04/21/2022,145463.26,27038.69,8514.71,915.44,1226.57,499.94,4246.42,6000,199.47,245.53,230.88,0,0,1305954,5500,1,0,0
477,04/22/2022,230916.38,27866.56,7687.92,936.95,1222.5,500,4248.26,1500,153.34,244.27,206.09,0,1,484409,5500,2,0,0
478,04/23/2022,143405.43,28167.96,8794.07,674.97,1219.83,500,4243.96,10500,25.07,242.83,246.58,0,0,5725,5500,3,0,0
479,04/24/2022,139005.91,30250.26,9562.13,676.24,1248.94,500,4241.57,0,218.56,265.2,284.28,0,0,245587,5500,4,0,0
480,04/25/2022,108623.64,29140.06,9156.62,948.55,1254.81,499.99,4243.92,2200,42.74,253.23,273.06,0,0,6392,5500,5,0,0
481,04/26/2022,119921.61,25514.06,9362.4,1031.83,1227.43,499.98,4246.46,4000,290.55,252,254.12,0,0,993884,5500,6,0,0
482,04/27/2022,138107.43,22379.93,8767.42,734.14,1202.07,500,4242.62,6000,136.41,246.95,287.02,0,0,6523,5500,7,0,0
483,04/28/2022,131482.07,22346.52,9427.09,976.06,1217.59,488.33,4239.37,0,133.69,244.9,273.39,0,0,245830,5500,8,0,0
484,04/29/2022,159721.04,22271.13,9596.04,1057.69,1065.24,469.97,4248.5,2000,95.46,242.72,323.54,0,0,307257,5500,9,0,0
485,04/30/2022,165472.25,22897.25,10431.6,748.54,1147.3,470,4249.72,0,60.22,245,320.47,0,0,1069439,5500,10,0,0
486,05/01/2022,257666.7,24487.57,12985.9,1007.49,1222.81,469.99,4246.74,5000,226.56,266.9,437.1,2,0,1028874,6483.87,11,0,0
487,05/02/2022,135914.21,23270.54,11494.68,1335.8,1224.08,500,4241.73,1500,154.93,253.82,445.14,0,0,7178,6483.87,12,0,0
488,05/03/2022,124312.17,24476.95,11466.09,1089.21,1104.88,500,4245.06,6000,191.01,248.67,501.47,0,0,207715,6483.87,13,0,0
489,05/04/2022,108204.74,26997.58,11623.89,1037.87,654.71,500,4245.55,5500,163.92,244.87,435.78,0,0,826248,6483.87,14,0,0
490,05/05/2022,120478.97,27199.35,10412.77,1016.74,651.7,499.99,4248.52,7000,91.84,244.28,382.05,0,0,169796,6483.87,15,0,0
491,05/06/2022,125230.73,27639.53,10703.37,920.99,646.81,500,4248.97,6500,85.8,240.57,268.34,0,0,5769,6483.87,16,0,0
492,05/07/2022,137183.84,28577.54,11481.01,880.64,648.19,500,4249.76,4500,76.53,250.89,286.17,0,0,418852,6483.87,17,0,0
493,05/08/2022,125713.34,29659.44,12779.9,794.34,644.46,500,4245.9,0,117.6,266.52,357.68,0,0,6440,6483.87,18,0,0
494,05/09/2022,110740.38,27898.01,12308.03,1542.17,623.15,517.18,3675.04,800,261.17,256.46,241.28,0,0,761594,6483.87,19,0,0
495,05/10/2022,195785.73,28976.82,12309.94,1505.83,619.53,499.98,3493.3,2500,70.72,248.12,220.94,0,0,7931,6483.87,20,0,0
496,05/11/2022,129193.14,31031.88,11132.92,1513.85,638.71,500,3494.62,8500,139.82,239.55,208.63,0,0,7447,6483.87,21,0,0
497,05/12/2022,140022.41,31812.17,10690.85,1322.88,641.67,499.99,3497.66,15100,247.33,244.41,207.05,0,0,245700,6483.87,22,0,0
498,05/13/2022,187741.59,32254.63,10410.38,1610.37,634.23,499.98,3490.38,5300,183.39,246.27,190.64,0,0,1044123,6483.87,23,0,0
499,05/14/2022,186781.7,32828.64,12979.14,1319.69,643.24,500,3497.81,3500,59.56,248.67,99.38,0,0,559729,6483.87,24,0,0
500,05/15/2022,202419.29,35433.54,14774.76,1260.99,658.9,500,3494.98,0,85.27,270.31,104.01,0,0,791258,6483.87,25,0,0
501,05/16/2022,185166.34,35743.72,11936.38,1589.61,668.76,499.98,3185.09,3900,432.4,258.03,171.32,0,0,1154428,6483.87,26,0,0
502,05/17/2022,182701.85,38116.42,10884.67,1347.34,668.86,499.99,2999.46,6000,133.2,250.33,212.46,0,0,97807,6483.87,27,0,0
503,05/18/2022,170938.89,38091.39,11705.53,582.71,653.89,500,2999.14,0,505.08,244.07,181.93,0,0,8446,6483.87,28,0,0
504,05/19/2022,165482.84,37201.32,11899.56,0,652.33,500,2999.66,9050,418.65,237.53,114.93,0,0,6846,6483.87,0,0,0
505,05/20/2022,173140.64,39747.5,11647.66,0,649.32,500,2997.84,21000,181.97,237.57,84.29,0,0,886127,6483.87,0,0,0
506,05/21/2022,205272.27,45256.62,14694.24,0,652.44,500,2993.75,14500,233.7,252.16,92.51,0,0,8207,6483.87,0,0,0
507,05/22/2022,244314.45,48503.24,17296.45,0,667.07,499.96,2991.59,2000,151.25,270.64,70.67,0,0,756788,6483.87,0,0,0
508,05/23/2022,182525,44781.15,12347.38,596.75,668.39,499.99,2985.59,8500,191.94,247.47,102.86,0,0,727801,6483.87,0,0,0
509,05/24/2022,160061.53,45128.29,12402.1,1367.78,664.95,499.93,3000,14000,125.58,253.64,110.26,0,0,125338,6483.87,0,0,0
510,05/25/2022,130172.67,44892.04,13253.42,1282.05,652.01,549.61,2990.47,0,98.82,247.85,128.27,0,0,6987,6483.87,0,0,0
511,05/26/2022,135890.64,43120.54,13909.12,1308.61,638.76,498.61,2992.82,0,117.21,236.29,65.17,0,0,474818,6483.87,0,0,0
512,05/27/2022,203400.62,45037.23,15820.46,1399.58,631.97,499.92,2999.62,16500,218.96,248.25,111.33,0.5,0,1082094,6483.87,0,0,0
513,05/28/2022,419318.57,48605.62,18227.2,993.97,663.34,500,2874.82,0,203.49,245.86,88.09,2,0,1435127,6483.87,0,0,0
514,05/29/2022,316629.5,52698.89,18468.18,1160.34,699.95,499.95,2967.33,0,381.78,269.45,64.31,2,0,418742,6483.87,0,0,0
515,05/30/2022,467007.13,50248.26,20236.09,1281.62,721.65,500,2999.33,0,889.62,260.93,96.07,2,0,969617,6483.87,0,0,0
516,05/31/2022,120980.79,44973.32,17271.86,1647.52,711.11,499.98,2994.5,500,194.44,248.77,114.02,0,0,13164,6483.87,0,0,0
517,06/01/2022,134102.93,42615.77,16702.84,1351.14,699.86,499.95,3495.87,7000,94.48,241.05,132,0,0,296197,6700,0,0,0
518,06/02/2022,130711.67,30653.56,15403.94,1386.84,678.28,500,2268.22,6500,211.24,241.45,118.15,0,0,800452,6700,0,0,0
519,06/03/2022,165628.32,26793.76,13722.11,1268.42,648.61,499.79,2195.83,21500,315.11,243.35,82.31,0,0,147721,6700,0,0,0
520,06/04/2022,150819.72,29983.56,15354.02,1063.9,641.72,500,2199.84,2000,349,244.94,39.42,0,0,489734,6700,0,0,0
521,06/05/2022,160269.97,33610.74,14764.31,1018.49,679.8,500,2195.29,4500,173.12,265.73,48.09,0,0,979263,6700,0,0,0
522,06/06/2022,121404.97,32523.32,12697.22,1475.01,678.25,500,2200,2250,315.08,255.7,76.66,0,0,808678,6700,0,0,0
523,06/07/2022,142340.14,31790.19,13177.83,1377.15,651.17,499.99,2199.78,22000,193.93,249.38,87.76,0,0,145236,6700,0,0,0
524,06/08/2022,192835.33,31659.2,13123.63,1161.15,660.46,499.73,2197.69,12600,312.7,247.04,78.13,0,0,958536,6700,0,0,0
525,06/09/2022,173520.8,30955.08,12355.12,1132.74,669.49,500,2199.14,15750,431.12,244.51,81.32,0,0,595167,6700,0,0,0
526,06/10/2022,280476.09,31373.45,12623.41,1024.61,669.4,500,2190.31,7000,271.66,246.06,36.31,0,1,866499,6700,0,0,0
527,06/11/2022,189911.07,31348.09,14967.91,835.62,648.32,500,2196.71,2000,495.63,241.58,39.72,0,0,9465,6700,0,0,0
528,06/12/2022,253015.71,33358.87,16705.39,1014.84,687.8,500,2122.38,0,591.65,263.33,42.04,0,0,1631650,6700,0,0,0
529,06/13/2022,154656.28,35566.73,13218.04,1399.34,694.78,500,2196.72,0,373.32,244.13,60.39,0,0,11270,6700,0,0,0
530,06/14/2022,246677.06,38902.9,14528.34,1586.75,700.08,500,2139.14,10700,2502.54,253.52,59.22,0,0,12172,6700,0,0,0
531,06/15/2022,190777.58,40868.18,14541.72,1305.31,729.54,537.88,1950.17,9100,2458.99,251.44,59.14,0,0,439303,6700,0,0,0
532,06/16/2022,277008.38,43170.68,14409.11,1266.58,718.29,520.01,1948.95,3500,1299.19,246.36,43.83,0,0,12022,6700,0,1,0
533,06/17/2022,424084.58,47996.98,17455.44,1397.91,674.17,519.99,1949.94,9500,1425.28,246.75,52.37,0,0,1628893,6700,0,2,0
534,06/18/2022,239272.42,49852.14,18099.03,992.55,667.25,520,1948.61,0,917.43,244.47,87.3,0,0,710184,6700,0,3,0
535,06/19/2022,202320.16,51888.15,18480.67,1443.31,667.91,520,1948.52,0,861.81,265.08,66.31,0,0,17232,6700,0,4,0
536,06/20/2022,166722.3,50443.72,16285.71,1847.18,688.06,519.97,2199.52,0,662.38,258.58,106.58,0,0,16067,6700,0,5,0
537,06/21/2022,174000.2,49817.74,16022.44,1956.5,685.6,520,2148.47,6000,778.93,251.1,90.01,0,0,1072086,6700,0,6,0
538,06/22/2022,176962.87,47769.05,13944.6,1825.41,659.53,500.11,2196.9,11500,806.06,241.79,114.8,0,0,835325,6700,0,7,0
539,06/23/2022,183879.85,49576.93,15374.52,1879.27,685.5,500,2161.14,8800,497.8,248.32,187.46,0,0,136070,6700,0,8,0
540,06/24/2022,231506.02,49376.58,15213.73,1570.46,671.35,500,2197.08,0,793.02,244.4,162.39,0,0,14008,6700,1,9,1
541,06/25/2022,189091.73,48608.51,16231.69,1103.97,653.53,500,2195.91,0,232.11,240.73,153.04,0,0,12840,6700,2,10,2
542,06/26/2022,201275.12,53335.36,18028.87,965.08,663.53,500,2177.56,14000,483.24,270.08,127.98,0,0,228400,6700,3,11,3
543,06/27/2022,278308.7,51045.19,17556.22,1428.08,669.41,493.7,2187.56,12300,788.58,260.93,164.83,0,0,1645567,6700,4,12,4
544,06/28/2022,169568.12,56987.37,15711.13,1293.74,684.71,499.99,2195.85,7000,626.45,250.8,171.26,0,0,17663,6700,5,13,5
545,06/29/2022,171225.67,51287.32,21076.56,1356.6,687.32,500,2196.01,0,489.1,235.14,135.95,0,0,771388,6700,6,14,6
546,06/30/2022,175381.87,53680.64,25941.24,1223.13,689.28,498.85,2199.08,0,584.21,244.87,114.2,0,0,13729,6700,7,15,7
547,07/01/2022,215865.51,53687.6,22743.15,1203.43,674.97,486.41,2196.75,0,641.22,243.29,135.02,0,0,14017,6483.87,8,16,8
548,07/02/2022,218137.73,54054.18,22148.5,862.32,685.37,487.52,2198.21,50000,262.98,244.89,104.85,0,0,810495,6483.87,9,17,9
549,07/03/2022,186728.74,58724.75,21185.94,748.49,691.59,486.93,2199.83,0,367.63,268.94,116.65,0,0,17006,6483.87,10,18,10
550,07/04/2022,211064.36,56460.88,22681.42,921.23,691.36,486.36,2199.74,0,289.22,258.85,85.33,0,0,168577,6483.87,11,19,11
551,07/05/2022,230612.49,52594.37,22085.27,1408.52,695.04,485.97,2197.22,38000,820.76,247.69,136.25,0,0,17396,6483.87,12,20,12
552,07/06/2022,191020.26,43664.99,20318.36,1356.62,711.66,486.14,2196.14,2000,419.47,244.72,114.87,0,0,1043416,6483.87,13,21,13
553,07/07/2022,145412.04,41373.5,15377.97,1360.14,689.91,486.02,2196.71,0,203.55,240.39,101.46,0,0,769146,6483.87,14,22,14
554,07/08/2022,255173.98,44090.96,17454.46,1511.87,676.58,499.64,2197.94,19000,455.88,236.89,65.6,0,0,1673751,6483.87,15,23,15
555,07/09/2022,178209.03,47362.49,20219.64,1305.55,690.55,470.81,2199.37,11000,164.77,252.52,106.29,0,0,10686,6483.87,16,24,16
556,07/10/2022,196904.71,42282.93,20472.61,1239.07,690.21,471.01,2198.4,8500,525.54,266.54,107.84,0,0,129135,6483.87,17,25,17
557,07/11/2022,132628.86,39216.87,18418.45,1340.18,701.05,470.97,2198.54,0,340.76,256.87,107.7,0,0,850464,6483.87,18,26,18
558,07/12/2022,175945.19,38214.26,17956.3,1479.9,716.11,478.29,2196.25,600,160.61,250.51,169.76,1,0,1139490,6483.87,19,27,19
559,07/13/2022,140238.77,38887.18,17547.36,1205.57,722.86,483.51,2199.53,800,71.18,247.29,228.21,0,0,134611,6483.87,20,28,20
560,07/14/2022,145472.83,39680.33,15988.06,1269.98,708.91,486.05,2134.17,12250,156.76,243.24,169.45,0,0,27541,6483.87,21,0,21
561,07/15/2022,380919.52,40089.56,16419.42,1221.66,683.5,491.31,1950.56,16750,206.87,244.46,131.09,0,1,1199773,6483.87,22,0,22
562,07/16/2022,143217.08,40263.28,16361.29,921.43,680.79,500,1949.5,5100,111.78,241.09,165.61,0,0,936672,6483.87,23,0,23
563,07/17/2022,170614.96,42026.55,17732.38,1122.6,680.54,500,1947.6,0,176.03,264.11,177.36,0,0,164452,6483.87,24,0,24
564,07/18/2022,119756.8,37085.56,16953.78,1353.03,679.11,499.98,2170.59,3150,242.09,251.52,166.54,0,0,850302,6483.87,25,0,25
565,07/19/2022,118094.22,35501.6,16324.07,1091.87,603.53,484.91,2198.61,0,127.66,251.5,139.17,0,0,138705,6483.87,26,0,26
566,07/20/2022,105192.68,28265.29,16566.5,950.79,600.02,399.02,2195.47,15000,125.39,247.19,200.26,0,0,10998,6483.87,27,0,27
567,07/21/2022,371030.72,27823.05,16080.19,1101.9,607.65,399.17,2198.42,19057.783,595.81,246.49,218.75,0,0,851917,6483.87,28,1,28
568,07/22/2022,217822.86,27425.91,15381.03,995.54,602.75,450.08,2199.24,18900,210.72,247.07,160.65,0,0,710655,6483.87,0,2,0
569,07/23/2022,150079.13,28200.95,15695.76,727.06,624.62,449.81,2198.16,0,99.54,242.12,165.89,0,0,10500,6483.87,0,3,0
570,07/24/2022,184591.59,29486.16,17351.06,806.12,636.07,449.9,2199.28,7000,209.65,263.07,138.05,0,0,164326,6483.87,0,4,0
571,07/25/2022,158882.2,28714.09,16158.51,1089.89,640.8,449.95,2195.24,7700,146.32,257.47,154.66,0,0,1093552,6483.87,0,5,0
572,07/26/2022,154823.25,29271.59,15400.03,1053.56,537.93,449.99,2196.89,10500,261.75,251.65,176.03,0,0,413739,6483.87,0,6,0
573,07/27/2022,184337.21,31295.69,14685.51,1133.13,577.18,449.8,2196.9,0,163.61,247.73,198.94,0,0,670315,6483.87,0,7,0
574,07/28/2022,126021.34,31140.04,14395.74,1247.77,634.61,450,2195.03,7000,50.54,245.63,130.13,0,0,1044235,6483.87,0,8,0
575,07/29/2022,156914.61,31826.72,13669.31,1223.61,595.05,449.99,2194.55,10200,192.51,244.63,116.96,0,0,136022,6483.87,0,9,0
576,07/30/2022,172933.74,32269.96,15576.28,1095.85,587.84,450,2196.45,4114.887,89.95,239.82,169.21,0,0,925321,6483.87,0,10,0
577,07/31/2022,156571,34304.86,17517.65,1145.53,604.26,449.99,2197.38,0,174.98,265.3,231.76,0,0,11879,6483.87,0,11,0
