"","index","day_date","revenue","fb_adv","fb_awareness","fb_consideration","fb_intent","fb_loyalty","ga_brand","ga_other","ga_nonbrand","ga_shoppmax","tiktok_cost","influencer_cost","other_cost","sale_status","mb_status","email_sms_campaign","organic_impressions","solidcolor_launch","print_launch","product_launch"
"322",879,2023-05-29,324294.98,18967.41,2663.55,1899.98,918.22,2020.01,4683.59,384.8,1172.88,5554.63,3257.93,250,1091.32,2,0,806373,51828,0,7,0
"323",880,2023-05-30,101483.98,8769.61,2883.97,890.29,886.14,1518.42,4139.35,377.4,926.96,3247.72,3261.4,250,477.12,0,0,207,42116,0,6,0
"324",881,2023-05-31,109977.68,8743.2,3046.75,869.66,888.54,1511.02,3988.52,492.95,970.46,4602.85,3281.56,0,540.05,0,0,1324284,41061,0,5,0
"325",882,2023-06-01,112127.67,9439.94,3297,954.68,940.83,1522.23,4054.92,398.75,1120.39,4490.42,3232.77,0,0,0,0,0,41999,0,4,0
"326",883,2023-06-02,112272.16,9022.05,3146.48,911.22,906.3,1504.6,3513.9,321.49,959.39,4861.57,2715.94,0,0,0,0,54701,43408,0,3,0
"327",884,2023-06-03,125754.61,8437.6,2979.7,855.62,847.83,1473.26,3917.65,371.24,1124.56,4681.18,3221.62,0,0,0,0,677663,46397,0,2,0
"328",885,2023-06-04,121244.56,9089.26,3418.77,919.39,917.37,1508.63,4166.45,288.05,1169.23,5155.47,3517.48,0,0,0,0,0,47768,0,1,0
"329",886,2023-06-05,110087.83,9469.55,5965.05,949.76,955.16,1532.69,3442.99,279.87,850.84,5019.42,4147.86,0,0,0,0,735019,42607,0,0,0
"330",887,2023-06-06,102185.82,8899.72,6928.64,904.21,909.49,1506.7,3655.18,354.76,777.97,5634.68,4042.02,0,0,0,0,0,40650,0,0,0
"331",888,2023-06-07,133290.99,8272.61,7990.46,1287.83,916.77,1500.72,3313.85,280.93,689.67,4628.76,4200.94,0,0,0,0,139,38307,0,28,0
"332",889,2023-06-08,213743.65,7665.98,6960.38,1290.71,892.73,2619.97,3707.81,225.69,769.7,5704.11,4266.68,7000,0,0,0,2335813,45777,0,27,0
"333",890,2023-06-09,188323.84,7395.39,4997.85,1127.34,874.47,4064.34,3439.17,174.16,644.34,4720.53,4180.5,6500,0,0,0,336163,45051,0,26,0
"334",891,2023-06-10,143119.35,7186.34,4634.02,1094.53,834.01,3982.27,3728.77,151.62,705.75,4804.56,4196.53,0,0,0,0,0,43848,0,25,0
"335",892,2023-06-11,158197.71,7833.56,4821.01,1218.04,958.5,4153.25,3991.49,115.17,1117.02,5117.81,4122.36,0,0,0,0,485079,44421,0,24,0
"336",893,2023-06-12,119825.31,3939.28,4589.49,1173.76,922.52,4016.99,3424.18,260.57,864.68,4459.28,4243.34,0,0,0,0,68,45372,0,23,0
"337",894,2023-06-13,112186.17,4434.88,4417.85,1136,878.84,3908.8,3587.14,220.7,688.6,4645.67,4219.59,3500,0,0,0,825959,42500,0,22,0
"338",895,2023-06-14,110974.83,6656.74,3901.4,1120.84,880.14,3512.21,3603.69,175.19,661.26,4353.1,4179.9,600,0,0,0,133298,41613,0,21,0
"339",896,2023-06-15,111602.56,6908.94,3491.01,1133.59,888.95,1793.8,3539.28,166.9,533.42,4678.65,4181.49,0,0,0,0,953577,38661,0,20,0
"340",897,2023-06-16,218292.05,7001.77,3554.78,1135.47,892.92,986.87,4118.24,192.15,525.24,4407.47,4272.43,0,0,0,1,674913,40507,0,19,0
"341",898,2023-06-17,101282.26,6995.4,3568.08,1132.3,877.46,995.93,3903.35,101.67,571.11,4554.59,4278.41,1500,0,0,0,1033292,42348,0,18,0
"342",899,2023-06-18,108535.8,7440.95,3754.32,1222.01,961.78,1039.5,4609.91,206.27,650.33,4837.27,4248.68,0,0,0,0,906877,45113,0,17,0
"343",900,2023-06-19,84428.71,6810.44,3485.38,1152.63,883.54,986.59,3834.77,188.34,468.43,4533.22,4299,0,0,0,0,23252,39503,0,16,0
"344",901,2023-06-20,69330.7,7044.24,3580.9,1159.5,917.67,1002.85,3194.44,271.23,476.55,3757.8,4253.01,350,0,0,0,909018,39534,0,15,0
"345",902,2023-06-21,171272.67,7071.92,3515.23,1147.23,907.02,997.84,3489.24,345.99,340.88,3337.82,4270.06,0,0,0,0,18688,38092,0,14,28
"346",903,2023-06-22,205536.47,9386.67,3470.71,1125.37,888.91,1767.5,3869.22,366.54,310.65,3720.24,4240.14,4000,0,0,0,1444569,38636,0,13,27
"347",904,2023-06-23,131041.9,16684.52,3199.75,1029.82,828.77,2358.16,3283.04,258.76,286.34,3574.5,4253.02,0,0,0,0,1245985,40819,0,12,26
"348",905,2023-06-24,108865.41,8491.84,3753.2,1213.44,912.31,1696.25,3442.62,197.93,318.65,3667.92,4217.38,3000,0,0,0,706322,40655,0,11,25
"349",906,2023-06-25,155782.78,4203.35,3790.24,1225.17,967.05,1021.21,4287.69,214.01,403.83,3911.67,4228.17,9500,0,0,0,970084,45928,0,10,24
"350",907,2023-06-26,104334.48,3950.65,3553.55,1181.09,926.64,1010.57,3676.39,227.66,276.29,3717.71,4251.13,4500,0,0,0,68,42629,0,9,23
"351",908,2023-06-27,144514.95,2288.07,2659.38,1156.8,908.15,1003.82,3514.82,239.3,295.66,3620.88,2776.67,0,0,0.75,0,617266,46537,0,8,22
"352",909,2023-06-28,189984.55,998.05,2515.42,1135.63,894.53,991.35,3390.99,278.52,259.36,3080.49,2755.95,0,0,0.75,0,354323,40423,0,7,21
"353",910,2023-06-29,142266.22,986.07,2494.2,1124.73,882.59,992.77,3206.81,301.46,239.52,3505.93,2760.18,0,0,0.75,0,760603,39947,0,6,20
"354",911,2023-06-30,98943.15,980.56,2485.86,1120.12,871.07,989.82,3137.47,349.54,266.1,3236.5,2751.36,0,0,1,0,1638274,41716,0,5,19
"355",912,2023-07-01,104305.55,4921.27,2470.42,1106.33,849.83,990.36,3896.49,412.03,352.88,3470.06,2769.04,0,0,1,0,2432711,45937,0,4,18
"356",913,2023-07-02,105903.43,6952.15,2711.58,1230.77,968.84,1042.52,4318.87,426,542.72,3760.38,2781.34,0,0,1,0,1533578,45982,0,3,17
"357",914,2023-07-03,93609,6648.21,2614.56,1187.54,940.62,1011.55,3546.26,421.79,436.72,3306.82,2764.11,0,0,1,0,1414183,43086,0,2,16
"358",915,2023-07-04,124435.81,6495.64,2543.36,1152.4,913.5,1000.33,3505.72,274.83,483.06,3319.1,2770.75,0,0,1,0,186309,44045,0,1,15
"359",916,2023-07-05,97851.02,16837.76,2505.1,1128.43,890.17,984.66,3808.9,329.56,351.33,2917.08,2783.82,0,0,0,0,1366601,40126,0,0,14
"360",917,2023-07-06,97706.8,15193.81,2502.2,1125.79,879.74,985.97,3395.19,353.7,348.46,3299.03,2610.04,10500,0,0,0,105813,43169,0,0,13
"361",918,2023-07-07,76087.11,15204.84,2480.96,1116.05,864.94,982.27,2900.91,283.95,382.07,3363.04,2779.25,2600,0,0,0,683370,37147,0,0,12
"362",919,2023-07-08,84580.11,15163.49,2492.24,1109.02,842.19,992.7,3017.4,215.58,336.71,3812.96,2770.81,0,0,0,0,102403,39387,0,0,11
"363",920,2023-07-09,86231.92,13211.31,2691.43,1227.84,967.44,1039.53,3638.1,216.35,430.54,3821.63,2764.39,0,0,0,0,1820903,44011,0,0,10
"364",921,2023-07-10,73664.16,8233.9,2546.73,1189.2,938.65,1011.86,2657.12,196.2,379.43,3108.6,2752.88,5000,0,0,0,111647,41754,0,0,9
"365",922,2023-07-11,54500.36,6526.62,2462.18,1161.27,914.36,999.49,3181.33,204.37,433.26,3509.51,2755.01,0,0,0,0,695356,43337,0,0,8
"366",923,2023-07-12,156851.4,6398.55,2415.26,1134.61,890.75,988.55,3191.23,168.22,397.27,3147.56,2763.81,0,0,0,0,0,40031,0,0,7
"367",924,2023-07-13,100074.8,6359.16,2397.54,1124.85,883.1,987.73,2100.1,182.82,313.95,3135.33,2768.61,0,0,0,0,1417832,37690,0,0,6
"368",925,2023-07-14,203449.65,6756.82,2566.65,1108.73,861.85,982.24,1727.61,235.25,220.51,3096.86,2753.91,0,0,0,1,63639,38298,0,0,5
"369",926,2023-07-15,81485.88,6698.99,2913.91,1103.5,843.85,990.6,1635.07,117.66,354.41,4730.97,2800,6500,0,0,0,190,39549,0,0,4
"370",927,2023-07-16,97796.18,6895.61,3104.11,1229.59,966.48,1041.11,2427.9,164.24,498.33,4982.2,2781.36,0,0,0,0,670654,42278,0,0,3
"371",928,2023-07-17,110311.49,6558.59,3042.45,1192.24,938.28,1006.77,2112.41,199.53,355.25,4650.23,2796.69,8000,0,0,0,717838,41228,0,0,2
"372",929,2023-07-18,83533.82,6613.06,2976.19,1164.59,917.12,1001.32,1957.71,280.16,323.56,5246.67,2762.97,4750,0,0,0,109879,39959,0,0,1
"373",930,2023-07-19,91200.39,6521.77,2942.4,1144.4,902.14,992.73,1727.43,246.25,270.75,4784.91,2771.75,3500,0,0,0,1237103,39636,0,0,0
"374",931,2023-07-20,82180.09,6444.31,2908.34,1129.05,884.43,988.74,1846.47,142.53,224.56,4519.59,2773.88,2250,0,0,0,66,41392,0,0,0
"375",932,2023-07-21,107184.59,7422.19,2575.13,1109.2,866.78,981.29,1851.71,177.22,285.42,4349.37,2774.48,0,0,0.75,0,1660495,42222,0,0,0
"376",933,2023-07-22,94897.55,7355.5,2244.51,1080.93,824.74,988.04,1808.57,188.15,314.97,4861.09,2783.62,3000,0,0,0,0,42228,0,0,0
"377",934,2023-07-23,142093.4,7499.49,2485.78,1222.54,966.21,1037.76,1990.24,198.89,391.88,5071.37,2776.95,0,0,2,0,1745422,44869,0,0,0
"378",935,2023-07-24,110812.27,7262.83,2999.87,1755.57,934.21,1005.36,1975.61,192.12,374.8,4493.39,2754.36,0,0,2,0,1392883,45305,0,0,0
"379",936,2023-07-25,154646.78,7164.14,3403.82,2205.74,919.11,1000.72,1815.74,267.24,340.82,5094.72,2781.27,0,0,2,0,961263,47644,0,0,0
"380",937,2023-07-26,148196.99,6931.84,2524.67,1358.88,873.57,992.48,2316.03,259.35,414.36,5406.4,2753.93,0,0,2,0,1811787,51666,0,0,28
"381",938,2023-07-27,83678.92,8396.67,2335.27,1139.19,898.18,993.8,2009.96,168.4,485.5,5798.78,2766.94,8500,0,0,0,0,46780,0,0,27
"382",939,2023-07-28,104573.36,8861.32,2276.8,1107.47,868.8,981.01,1719.86,122.4,441.57,5777.94,2756.73,0,0,1.5,0,721424,44042,0,0,26
"383",940,2023-07-29,104557.44,8832.64,2251.07,1087.56,839.92,988.87,1894.11,185.06,561.84,6333.83,2782.35,0,0,1.5,0,1528181,44364,0,0,25
"384",941,2023-07-30,95753.43,9625.35,2492.47,1222.47,967.72,1036.37,2075.95,136.04,630.33,5845.27,2768.98,0,0,0,0,0,46640,0,0,24
"385",942,2023-07-31,115857.59,7458.44,2422.93,1096.52,936.53,804.37,1712.22,132.23,444.26,5039.73,2745.78,0,0,0,0,1394033,47031,0,0,23
"386",943,2023-08-01,1039985.78,7430.12,2374.11,1061.48,917.23,751.79,3083.06,231.08,457.59,5561.5,2746.22,0,0,0,0,39422,61184,0,28,50
"387",944,2023-08-02,85972.17,7729.45,2301.2,1025.88,883.35,716.84,1741.64,237.02,451.88,5741.71,3676.04,6000,0,0,0,1392549,50583,0,27,21
"388",945,2023-08-03,88371.79,9409.56,1957.2,1043.28,891.41,748.67,1710.47,244.82,611.42,5772.87,4721.9,0,0,0,0,48470,45074,0,26,20
"389",946,2023-08-04,90059.37,9193.2,1546.21,1016.9,866.68,744.77,1804.25,82.98,590.21,5791.88,4765.94,0,0,0,0,106067,44792,0,25,19
"390",947,2023-08-05,101197.43,9227.27,1535.34,1000.2,836.66,756.12,2006.1,136.73,637.79,5554.88,4834.04,0,0,0,0,1457321,45126,0,24,18
"391",948,2023-08-06,93051.84,9933.98,1691.84,1118.94,965.68,780.06,2020.43,131.96,838.4,5694.76,4797.46,0,0,0,0,742536,49172,0,23,17
"392",949,2023-08-07,85468.21,9657.16,1639.88,1086.73,897.43,756.92,1778.88,166.59,693.04,5787.93,4763.07,0,0,0,0,718500,47236,0,22,16
"393",950,2023-08-08,68423.98,9462.45,1618.25,1067.15,921.26,751.78,2161.21,227.6,727.37,5726.19,4833.11,0,0,0,0,12153,44929,0,21,15
"394",951,2023-08-09,411004.38,9354.51,1590.01,1045.47,907.52,746.24,3848.88,254.26,668.08,5861.13,4844.69,0,0,0,0,1474755,52983,0,20,14
"395",952,2023-08-10,98145.22,9137.87,1576.11,1023.12,871.11,727.6,2161.84,279.54,576.27,5033.76,4798.71,2500,0,0,0,862991,45345,0,19,13
"396",953,2023-08-11,87106.55,8992.39,1577.16,1006.84,876.3,731.4,1795,207.55,580.38,5411.18,4844.57,1200,0,0,0,169,43891,0,18,12
"397",954,2023-08-12,112433.4,9261.64,1591.08,1001.75,859.79,756,1958.26,220.23,633.36,6149.79,4818.81,0,0,0,0,101389,46075,0,17,11
"398",955,2023-08-13,124726.49,9941.14,1743.99,1115.87,968.31,778.39,2534.47,224.24,902.44,5981.07,4824.03,0,0,0,0,1605107,51721,0,16,10
"399",956,2023-08-14,71062.07,9606.72,1696.49,1087.16,918.88,756.82,2140.66,274.95,761.43,5236.95,4843.7,400,0,0,0,88574,48555,0,15,9
"400",957,2023-08-15,79382.61,9489.68,2242.94,1066.35,917.14,752,2298.47,259.22,672.72,5247.24,4818.4,0,0,0,0,918509,46888,0,14,8
"401",958,2023-08-16,68810.69,9373.4,2653.71,1048.57,906.36,744.15,2246.03,246.81,627.5,5486.68,4817.54,0,0,0,0,0,43956,0,13,7
"402",959,2023-08-17,776601.41,9299.01,2622.34,1034.46,889.85,746.81,4323.68,250.3,684.48,6680.7,4781.98,0,0,0,0,2035567,56855,0,12,34
"403",960,2023-08-18,385443.49,9056.39,2506.81,999.55,847.87,732.43,3181.84,260.39,599.47,6049.7,4846.86,17250,0,0,0,1258492,54785,0,11,32
"404",961,2023-08-19,223546.87,9033.66,2508.98,998.04,851.57,738.71,2603,271.97,729.81,6383.6,4844.56,4900,0,0,0,142513,53070,0,10,30
"405",962,2023-08-20,193417.83,9952.34,2761.47,1119.79,962.07,780.29,2819.48,279.36,1040.18,6534.25,4835.23,6000,0,0,0,1428298,55276,0,9,28
"406",963,2023-08-21,133440.51,9500.12,2650.43,1078.28,924.09,721.77,2777.03,364.01,891.65,5794.53,4856.44,3000,0,0,0,27809,56210,0,8,26
"407",964,2023-08-22,156806.46,9627.39,2644.28,1070.59,919.65,759.55,3065.89,363.84,838.85,6279.43,4870.86,0,0,0,0,1455179,53264,0,7,24
"408",965,2023-08-23,196435.93,9462.05,2595.59,1047.1,903.85,752.2,3316.59,361.03,537.1,5874.96,5638.64,0,0,0,0,108204,59094,0,6,22
"409",966,2023-08-24,127617.65,8961.42,2567.62,1035.04,885.47,748.43,3490.42,309.87,509.13,6124.26,5155.68,8400,0,0,0,1460192,55263,0,5,21
"410",967,2023-08-25,221214.16,5878.68,2505.21,1009.16,861.68,740.19,3941.75,313.74,508.14,5960.17,3977.98,0,0,0,1,61800,55439,0,4,20
"411",968,2023-08-26,97002.74,5884.43,2475.4,990.04,843.19,747.55,3756.41,205.35,381.1,4986.31,3933.16,0,0,0,0,624813,52430,0,3,19
"412",969,2023-08-27,89899.66,6041.14,2762.05,1122.48,961.15,779.86,2880.42,198.78,350.5,4957.72,3984.31,0,0,0,0,1429691,49110,0,2,18
"413",970,2023-08-28,69986.35,5850.63,2676.15,1087.43,931.7,756.16,3194.48,207.05,391.12,4512.25,3993.55,0,0,0,0,300370,46331,0,1,17
"414",971,2023-08-29,605882.81,5744.78,2619.98,1061.23,914.28,751.29,3493.02,297.27,337.43,4840.69,3997.05,0,0,0,0,1475868,48606,0,28,16
"415",972,2023-08-30,74899.38,5669.31,2588.41,1047.02,893.64,745.54,2286.57,279.94,257.17,4371.79,3993.34,0,0,0,0,0,43333,0,27,15
"416",973,2023-08-31,74458.92,5617.94,2570.57,1035.93,887.82,744.5,2243.09,228.34,255.71,4553.33,3992.22,0,0,1.25,0,0,41672,0,26,14
"417",974,2023-09-01,167004.55,8110.86,2503.19,1006.87,867.1,734.42,2795.15,366.79,501.94,5870.35,3975.52,0,0,2,0,641038,52960,0,25,13
"418",975,2023-09-02,144389.47,9362.11,2479.19,989.01,844.29,738.19,2923.59,327.07,526.93,5810.17,3993.49,0,0,2,0,1725819,50085,0,24,12
"419",976,2023-09-03,129839.79,10177.66,2766.65,1127.01,963.12,780.11,2478.58,345.38,585.95,6846.01,3991.87,0,0,2,0,35204,53913,0,23,11
"420",977,2023-09-04,221204.74,9723.74,2677,1085.22,933.43,756.34,2890.76,443.26,885.21,7278.46,3990.76,0,0,2,0,2662152,50784,0,22,10
"421",978,2023-09-05,124364.33,5669.33,2600.92,1050.12,897.19,744.07,2367.74,386.81,486.37,4867.59,4042.5,0,0,0,0,70,48442,0,21,9
"422",979,2023-09-06,267594.48,5707.74,2599.03,1049.58,902.73,745.95,2790.77,335.23,425.15,6089.57,4218.46,0,0,0,0,962247,49957,0,20,8
"423",980,2023-09-07,226099.96,5597.02,2564.11,1033.45,889.46,745.11,2725.61,246.68,409.79,6028.5,4200.49,0,0,0,0,0,46940,0,19,7
"424",981,2023-09-08,209670.85,5539.99,2522.62,1014.46,865.3,739.31,2292.28,295.46,451.96,5119.14,4229.27,5700,0,0,1,76401,45856,0,18,6
"425",982,2023-09-09,109642.57,5481.74,2469.67,990.16,848.77,739.11,2024.52,330.08,392.69,6246.04,4215.23,0,0,0,0,1473599,47126,0,17,5
"426",983,2023-09-10,110876.24,6041.63,2760.92,1121.62,962.21,778.84,2288.02,328.85,561.24,6074.75,4222.05,11000,0,0,0,1228177,50292,0,16,4
"427",984,2023-09-11,105479.36,6917.69,2695.26,1092.63,934.48,758.38,2389.33,329.31,382.46,5461.43,4216.08,0,0,0,0,149625,52382,0,15,3
"428",985,2023-09-12,148334.47,8707.63,2630.06,1070.5,909.24,753.52,4759.89,308.29,506.72,6678.36,4226.07,0,0,0,0,1365812,71875,0,14,2
"429",986,2023-09-13,216216.62,8785.61,2584.31,1041.82,894.85,743.42,5924.36,233.46,631.67,7632.11,4221.36,8862.34,0,0,0,52612,80944,0,13,1
"430",987,2023-09-14,342969.04,9119.33,2552.92,1035.49,864.94,745.36,4656.21,230.71,625.26,7155.59,4217.22,2600,0,0,0,857295,68376,0,12,0
"431",988,2023-09-15,192598.62,9765.94,2488.69,1000.24,872.67,731.09,3161.66,237.02,705.18,6007.58,4223.76,5817.72,0,1,0,1683474,58969,0,11,0
"432",989,2023-09-16,175922.9,11760.47,2487.83,987.7,861.61,739.37,3287.93,184.76,1080.33,6613.54,4227.28,3000,0,1,0,1308273,63842,0,10,0
"433",990,2023-09-17,165121.15,11950.47,2751.32,1118.54,960.69,777.96,3194.27,194.16,1167.51,9126.75,4210.65,0,0,1,0,962597,62817,0,9,0
"434",991,2023-09-18,134612.76,9644.99,2672.23,1084.59,922.8,756.65,3889.1,231.25,1035.75,7423.72,4207.39,12678.32,0,0,0,67,68243,0,8,0
"435",992,2023-09-19,149043.98,9469.71,2622.63,1064,915.52,751.01,3665.95,158.19,870.99,6115.95,4218.26,13500,0,0,0,98669,66502,0,7,0
"436",993,2023-09-20,227734.94,10514.35,2578.19,1042.36,897.56,743.96,3438.39,182.33,734.96,6045.77,4227.4,4750,0,0,0,1828947,56420,0,34,0
"437",994,2023-09-21,99285.86,10560.96,2572.77,1039.79,889.74,748.54,3517.69,189.74,692.23,6218.94,4223.52,1500,0,0,0,39,55157,0,32,0
"438",995,2023-09-22,172490.38,10292.25,2507.22,1008.68,870.02,733.79,3055.63,179.62,635.67,5749.56,4227.09,0,0,0,0,1436911,56502,0,30,0
"439",996,2023-09-23,137511.19,10277.22,2495.61,992.04,843.67,738.09,2695.83,150.41,666.35,7267.41,4226.69,0,0,0,0,0,61691,0,28,0
"440",997,2023-09-24,252862.44,10967.1,2741.09,1111.12,958.39,779.41,2910.59,180.38,800.8,6599.32,4223.93,0,0,0,0,1800948,60067,0,26,0
"441",998,2023-09-25,86668.97,10651.53,2684.55,1086.79,931.89,758.59,2906.35,247.12,679.07,6633.89,4228.06,800,0,0,0,67,57348,0,24,0
"442",999,2023-09-26,113497.62,10518.06,2632.47,1070.07,916.69,754.72,3016.34,280.01,730.36,7136.81,4227.49,6691.29,0,0,0,1412359,54373,0,22,0
"443",1000,2023-09-27,94141.99,10308.21,2573.68,1042.09,897.46,744.51,2687.14,269.39,674.93,5951.83,4228.81,0,0,0,0,0,55582,0,21,0
"444",1001,2023-09-28,98776.51,10249.03,2558.04,1035.08,886.13,740.41,2342.74,203.78,737.66,5035.94,4209.01,0,0,0,0,1382580,49150,0,20,0
"445",1002,2023-09-29,81169.85,10117.9,2524.97,1017.07,870.26,736.66,2097.28,159.38,662.63,4399.4,4222.17,0,0,0,0,1361909,49589,0,19,0
"446",1003,2023-09-30,78000.57,9988.17,2485.19,987.78,834.8,735.7,2090.26,141.7,769.82,4218.23,4228.5,0,0,0,0,0,50302,0,18,0
"447",1004,2023-10-01,107998.43,10761.03,2704.05,1109.74,947.95,776.06,2107.34,142.35,822.08,4374.29,4226.8,0,0,0,0,1298139,49327,0,17,0
"448",1005,2023-10-02,165054.23,9681.52,2473.86,1087.37,938.39,759.42,2220.7,205.69,731.34,3931.56,4214.78,0,0,0,0,389372,49142,0,16,0
"449",1006,2023-10-03,82194.28,9457.71,2421.44,1062.52,913.98,752.15,2592.31,164.41,772.23,3996.59,4228.72,0,0,0,0,42843,51259,0,15,0
"450",1007,2023-10-04,79939.44,9239.59,2371.34,979.26,890.73,741.35,2231.58,146.75,648.28,4025.27,4225.3,2750,0,0,0,1450741,49114,0,14,0
"451",1008,2023-10-05,56431.89,9257.66,2352.53,931.72,882.64,740.61,2497.27,111.18,582.23,3044.37,4215.73,0,0,0,0,0,50659,0,13,0
"452",1009,2023-10-06,334615.39,9228.89,2348.15,929.42,877.52,747.32,2483.71,94.01,631,3729.47,4227.04,19264,0,0,0,1622858,51246,28,12,0
"453",1010,2023-10-07,99535.1,9052.94,2305.74,896.07,846.62,733.09,1763.53,85.68,576.17,3479.25,4227.57,0,0,0,0,56118,47369,27,11,0
"454",1011,2023-10-08,83400.57,9571.36,2519.75,1007.44,950.86,775.55,1681.8,67.04,545.56,3846.56,4229.12,9500,0,0,0,1377635,47397,26,10,0
"455",1012,2023-10-09,113986.22,9390.46,2465.23,985.72,936.38,757.63,2115.52,76.01,590.56,4046.39,4226.32,0,0,0,0,83716,47414,25,9,0
"456",1013,2023-10-10,133927.17,10161.41,2412.24,965.55,913.96,752.64,2623.81,76.98,513.96,3713.36,4222.69,3750,0,1,0,1839396,46988,24,8,0
"457",1014,2023-10-11,91433.03,10479.74,2372.42,940.99,891.58,742.98,2305.52,195.86,587.79,3428,4228.71,2300,0,1,0,1564102,46944,23,7,0
"458",1015,2023-10-12,104446.15,10401.31,2413.5,931.59,887.31,743.22,1601.41,130.47,586.6,3322.8,2677.34,4500,0,1,0,107289,46246,22,6,0
"459",1016,2023-10-13,470627.54,8911.71,2564.19,924.73,877.39,742.05,2172.14,101.59,499.15,4168.02,2199.13,8000,0,0,1,360258,48899,21,5,0
"460",1017,2023-10-14,145390.14,8746.32,2307.48,893.98,842.52,735.93,1479.31,115.65,696.68,3874.74,2198.33,0,0,0,0,67384,49649,20,4,0
"461",1018,2023-10-15,121432.56,9571.16,2623.51,1004.37,951.4,775.63,1538.15,122.42,984.01,4270.97,2196.66,400,0,0,0,1191572,54132,19,3,0
"462",1019,2023-10-16,113917.69,9429.96,2584.36,992.39,940.74,758.56,2025.43,167.19,889.65,4544.58,2191.04,9897.62,0,0,0,1122636,54662,18,2,0
"463",1020,2023-10-17,105903.67,9429.78,2518.73,965.09,919.08,748.25,1890.36,169.05,1013.49,4084.57,2194.13,5600,0,1,0,167116,53399,17,1,0
"464",1021,2023-10-18,81800.35,9511.68,5338.15,939.24,905.14,742.64,1622.36,181.05,872.46,3919.19,2194.17,0,0,1,0,1025188,49525,16,0,0
"465",1022,2023-10-19,102176.42,9402.41,6593.85,889.16,887.89,741.39,1787.48,5743.59,784.31,3873.64,2174.85,900,0,1,0,358969,50643,15,0,0
"466",1023,2023-10-20,110251.82,9170.15,6360.19,812.27,857.08,728.64,1661.64,3203.76,722.44,3611.04,2188.71,1710.39,0,1.5,0,1080613,52250,14,0,0
"467",1024,2023-10-21,90518.88,9439.84,6218.4,815.11,838.67,754.89,1383.6,3010.09,703.97,4016.95,2189.52,0,0,1.5,0,1176644,49014,13,0,0
"468",1025,2023-10-22,85511.24,10616.35,5940.85,943.11,1005.81,795.23,1466.83,3022.27,805.48,4966.71,2188.14,0,0,1.5,0,112592,51655,12,0,0
"469",1026,2023-10-23,106947.2,10735.19,6291.51,908.72,968.55,770.24,1776.17,3017.48,655.25,4162.63,2197.25,5729.17,0,1,0,62,53118,11,0,0
"470",1027,2023-10-24,131782.82,383.68,369.78,37.82,39.08,49.62,1922.12,3021.01,616.81,3775.79,1743.82,3000,0,1,0,143119,48695,10,0,0
